pair_id,pdb_id,uniprot_id,common_residues,rmsd,quality_certified,clean_pdb_file,clean_af_file,aligned_af_file,size_category_v2,quality_category_v2,scientific_usability
3I7Z_P18031,3I7Z,P18031,297,0.4636862049701203,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/3I7Z_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/3I7Z_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/3I7Z_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
3I80_P18031,3I80,P18031,298,0.3632997013005576,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/3I80_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/3I80_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/3I80_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
1PXH_P18031,1PXH,P18031,297,0.4829495261633996,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1PXH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1PXH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1PXH_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7GT2_P18031,7GT2,P18031,284,0.8995103451997339,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GT2_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GT2_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GT2_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GS9_P18031,7GS9,P18031,279,0.9105408166165472,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GS9_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GS9_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GS9_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GTY_P18031,7GTY,P18031,284,0.9057626807794628,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GTY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GTY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GTY_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU0_P18031,7GU0,P18031,284,0.9258312881541088,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU0_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU0_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU0_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GS8_P18031,7GS8,P18031,279,0.9509143619261652,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GS8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GS8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GS8_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU2_P18031,7GU2,P18031,284,0.925890524902701,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU2_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU2_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU2_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU3_P18031,7GU3,P18031,284,0.9133932873698334,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU3_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU3_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU3_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GSC_P18031,7GSC,P18031,284,0.9723040847535042,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GSC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GSC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GSC_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GSE_P18031,7GSE,P18031,284,0.944315759095428,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GSE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GSE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GSE_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2CNI_P18031,2CNI,P18031,300,0.4752394574236436,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2CNI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2CNI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2CNI_P18031_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
2ZN7_P18031,2ZN7,P18031,297,0.3736306759842103,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2ZN7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2ZN7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2ZN7_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QF7_P18031,5QF7,P18031,282,0.9927858490622948,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QF7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QF7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QF7_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFD_P18031,5QFD,P18031,283,0.9986494877998308,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFD_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFD_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFD_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1PTY_P18031,1PTY,P18031,298,0.4118007089768106,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1PTY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1PTY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1PTY_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QER_P18031,5QER,P18031,299,0.9831014948443936,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QER_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QER_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QER_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QEZ_P18031,5QEZ,P18031,282,0.9869934250308636,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QEZ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QEZ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QEZ_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2ZMM_P18031,2ZMM,P18031,297,0.3917093969218249,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2ZMM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2ZMM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2ZMM_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
4Y14_P18031,4Y14,P18031,296,0.4421695864248449,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/4Y14_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/4Y14_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/4Y14_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7RIN_P18031,7RIN,P18031,298,0.629555551817389,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7RIN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7RIN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7RIN_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFG_P18031,5QFG,P18031,284,0.9953707914590436,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFG_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFH_P18031,5QFH,P18031,282,0.9949854183018688,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFH_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6OMY_P18031,6OMY,P18031,297,0.3614486524211444,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6OMY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6OMY_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6OMY_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QFU_P18031,5QFU,P18031,284,0.9990792157638994,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFV_P18031,5QFV,P18031,283,0.9917803342483176,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFW_P18031,5QFW,P18031,282,0.9969348756667656,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFW_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFX_P18031,5QFX,P18031,282,0.8779281618180284,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFX_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QFM_P18031,5QFM,P18031,282,0.9987902661661072,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QFM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QFM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QFM_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2CNG_P18031,2CNG,P18031,297,0.3668074265652019,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2CNG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2CNG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2CNG_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7GUB_P18031,7GUB,P18031,284,0.9332604496895144,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GUB_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GUB_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GUB_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GUC_P18031,7GUC,P18031,284,0.9204986634264064,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GUC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GUC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GUC_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GTS_P18031,7GTS,P18031,284,0.5856589805532207,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GTS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GTS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GTS_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GT8_P18031,7GT8,P18031,282,0.9760476778515048,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GT8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GT8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GT8_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5KA4_P18031,5KA4,P18031,280,0.9157237329633028,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5KA4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5KA4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5KA4_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU8_P18031,7GU8,P18031,284,0.8892779262489573,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU8_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2CNF_P18031,2CNF,P18031,297,0.4676582793583886,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2CNF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2CNF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2CNF_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
2CM7_P18031,2CM7,P18031,297,0.5072885178230642,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2CM7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2CM7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2CM7_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2CMA_P18031,2CMA,P18031,297,0.5269033375121116,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2CMA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2CMA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2CMA_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2BGE_P18031,2BGE,P18031,298,0.3338758708841559,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2BGE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2BGE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2BGE_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7MN9_P18031,7MN9,P18031,280,0.8788281675249456,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MN9_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MN9_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MN9_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7MNC_P18031,7MNC,P18031,278,0.8915023819801814,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MNC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MNC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MNC_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7MNF_P18031,7MNF,P18031,279,0.9234120918935872,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MNF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MNF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MNF_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7MKZ_P18031,7MKZ,P18031,280,0.8700376662070364,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MKZ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MKZ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MKZ_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7MM1_P18031,7MM1,P18031,298,0.272011957884436,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MM1_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MM1_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MM1_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7MND_P18031,7MND,P18031,298,0.3517492473380056,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MND_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MND_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MND_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7MOU_P18031,7MOU,P18031,280,0.9770918695786708,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7MOU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7MOU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7MOU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QEI_P18031,5QEI,P18031,284,0.9939520700915818,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QEI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QEI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QEI_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2BGD_P18031,2BGD,P18031,295,0.3623427182040121,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2BGD_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2BGD_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2BGD_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QF4_P18031,5QF4,P18031,284,0.9923036555897736,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QF4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QF4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QF4_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QF5_P18031,5QF5,P18031,284,0.995498844515825,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QF5_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QF5_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QF5_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QF6_P18031,5QF6,P18031,284,0.9114751146952978,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QF6_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QF6_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QF6_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QEM_P18031,5QEM,P18031,284,0.993727570114405,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QEM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QEM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QEM_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7DUK_P80371,7DUK,P80371,256,5.476906586230247e-15,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7DUK_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7DUK_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7DUK_P80371_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
6MPI_P80371,6MPI,P80371,256,5.476906586230247e-15,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6MPI_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6MPI_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6MPI_P80371_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
4JYA_P80371,4JYA,P80371,256,6.263243221062615e-15,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/4JYA_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/4JYA_P80371_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/4JYA_P80371_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
1I94_P80373,1I94,P80373,250,2.725434978306965e-14,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1I94_P80373_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1I94_P80373_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1I94_P80373_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QYT_P32357,5QYT,P32357,300,0.3385543685062222,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QYT_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QYT_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QYT_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FOI_P32357,7FOI,P32357,300,0.447551020157058,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FOI_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FOI_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FOI_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FOC_P32357,7FOC,P32357,300,0.5299035787467851,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FOC_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FOC_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FOC_P32357_aligned.pdb,Proteínas Medianas,Excelente,Gold Standard
5QYY_P32357,5QYY,P32357,300,0.3263774549482693,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QYY_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QYY_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QYY_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
5QYZ_P32357,5QYZ,P32357,300,0.3538854947232484,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QYZ_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QYZ_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QYZ_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
5QZ0_P32357,5QZ0,P32357,300,0.314186874675207,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QZ0_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QZ0_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QZ0_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
5STO_P32357,5STO,P32357,300,0.3412377021111586,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5STO_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5STO_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5STO_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
5ST0_P32357,5ST0,P32357,300,0.3280499073624809,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5ST0_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5ST0_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5ST0_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FKQ_P32357,7FKQ,P32357,300,0.4561246452060348,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FKQ_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FKQ_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FKQ_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FKR_P32357,7FKR,P32357,300,0.3418780450495917,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FKR_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FKR_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FKR_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FKS_P32357,7FKS,P32357,300,0.36143727633578,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FKS_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FKS_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FKS_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
7FKG_P32357,7FKG,P32357,300,0.3242658480159077,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FKG_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FKG_P32357_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FKG_P32357_aligned.pdb,Proteínas Medianas,Excepcional,Gold Standard
